filename,extension,relative_path,file_size_bytes,readable,width,height,aspect_ratio,mode,channels,format,sha256,anomalies,class_name,dataset_name,dataset_role,sample_id,mask_path
BROWNSPOT3_129.jpg,.jpg,Brownspot/BROWNSPOT3_129.jpg,11032,True,300,300,1.0,RGB,3,JPEG,77f338796ab8379bab01ca3a8764b8f2999055db03d551975db16797466ad717,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003552,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_129.jpg
BROWNSPOT3_130.jpg,.jpg,Brownspot/BROWNSPOT3_130.jpg,7933,True,300,300,1.0,RGB,3,JPEG,240c8d6cd3b1063cc31dda248d62e6d673798d999a3dbd5ecd13932dcc6c1958,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003553,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_130.jpg
BROWNSPOT3_131.jpg,.jpg,Brownspot/BROWNSPOT3_131.jpg,9997,True,300,300,1.0,RGB,3,JPEG,437905931f48e35e09a7b631c741fcc9a3d44035d216343c8f8476629d962164,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003554,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_131.jpg
BROWNSPOT3_132.jpg,.jpg,Brownspot/BROWNSPOT3_132.jpg,15226,True,300,300,1.0,RGB,3,JPEG,ed0e71cd7c021ab9a8312054361363ed53e4774f69cae658aaaaa2cf2332541f,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003555,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_132.jpg
BROWNSPOT3_133.jpg,.jpg,Brownspot/BROWNSPOT3_133.jpg,10744,True,300,300,1.0,RGB,3,JPEG,c8de0d8dc419d61d93884bd6a78463a6e56d0dcbe32413d44391e76508b7b5af,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003556,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_133.jpg
BROWNSPOT3_134.jpg,.jpg,Brownspot/BROWNSPOT3_134.jpg,10162,True,300,300,1.0,RGB,3,JPEG,672901b98ca31f9a9758938e99257e0805b8c5bd77ae2f1b48851227c3d59dfc,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003557,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_134.jpg
BROWNSPOT3_135.jpg,.jpg,Brownspot/BROWNSPOT3_135.jpg,14761,True,300,300,1.0,RGB,3,JPEG,39a8041f6d57f190620b85e54db13b18f2a2b7e0db334c71e4a9fed1bcf9a771,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003558,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_135.jpg
BROWNSPOT3_136.jpg,.jpg,Brownspot/BROWNSPOT3_136.jpg,8613,True,300,300,1.0,RGB,3,JPEG,0d0ce220d988a1ff20f195caaa86c70a4f0fc6713e672b4bf14b237507498e5f,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003559,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_136.jpg
BROWNSPOT3_137.jpg,.jpg,Brownspot/BROWNSPOT3_137.jpg,6917,True,300,300,1.0,RGB,3,JPEG,2adf01a288a53593f417cd792bc67a5704a85b2f01247ca03b7ddb5bfeb928cd,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003560,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_137.jpg
BROWNSPOT3_138.jpg,.jpg,Brownspot/BROWNSPOT3_138.jpg,7607,True,300,300,1.0,RGB,3,JPEG,a56c366a240442f3c821389559b1c7885a5b72822b3076cd27d2e3ee3e2baa52,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003561,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_138.jpg
BROWNSPOT3_139.jpg,.jpg,Brownspot/BROWNSPOT3_139.jpg,10484,True,300,300,1.0,RGB,3,JPEG,2b879dff879930e2eb6c469128208d435e500fb3488fd1280231986d6010aee2,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003562,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_139.jpg
BROWNSPOT3_140.jpg,.jpg,Brownspot/BROWNSPOT3_140.jpg,8595,True,300,300,1.0,RGB,3,JPEG,adcbf57db40f9cdb701c48023e06e45fe7f197b78b331af7dc6496de6e602d18,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003563,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_140.jpg
BROWNSPOT3_141.jpg,.jpg,Brownspot/BROWNSPOT3_141.jpg,10277,True,300,300,1.0,RGB,3,JPEG,64e696a6abfebd7e8731ba4353e92f89eedc82845108219a872e5119c7ca8ed3,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003564,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_141.jpg
BROWNSPOT3_142.jpg,.jpg,Brownspot/BROWNSPOT3_142.jpg,12929,True,300,300,1.0,RGB,3,JPEG,6b7a2633ed0dc766e8c6d5dfed19c5ca36ef3323b0ab4f66ba382aa4a189711b,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003565,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_142.jpg
BROWNSPOT3_143.jpg,.jpg,Brownspot/BROWNSPOT3_143.jpg,11455,True,300,300,1.0,RGB,3,JPEG,2dd0f510dca2dc30055b4a7479e8ada77e8ae712dc8c861eeccbff3501b434ee,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003566,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_143.jpg
BROWNSPOT3_144.jpg,.jpg,Brownspot/BROWNSPOT3_144.jpg,9480,True,300,300,1.0,RGB,3,JPEG,a1d0d72cf068734e1a2470677489c4c937f35dd1410f339f8b1c13683707b6a8,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003567,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_144.jpg
BROWNSPOT3_145.jpg,.jpg,Brownspot/BROWNSPOT3_145.jpg,10178,True,300,300,1.0,RGB,3,JPEG,d78e65c9c46c669a2467e82d75ebae8285f4a5e2e644445bdf6b6c0b50d8ef73,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003568,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_145.jpg
BROWNSPOT3_146.jpg,.jpg,Brownspot/BROWNSPOT3_146.jpg,7590,True,300,300,1.0,RGB,3,JPEG,a7e86455dbce2f92c5405b263dc4c4b4f2b9a04d0fa58486defa57c36590ba2c,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003569,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_146.jpg
BROWNSPOT3_147.jpg,.jpg,Brownspot/BROWNSPOT3_147.jpg,9703,True,300,300,1.0,RGB,3,JPEG,3243066ab4069737374cda038995fa19d5d68dea1e6f1e7c930dfe738941b783,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003570,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_147.jpg
BROWNSPOT3_148.jpg,.jpg,Brownspot/BROWNSPOT3_148.jpg,6496,True,300,300,1.0,RGB,3,JPEG,48535edaf990ad22a864809619249e42b9d9dd041906c27f61eef47460e2e863,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003571,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_148.jpg
BROWNSPOT3_149.jpg,.jpg,Brownspot/BROWNSPOT3_149.jpg,10273,True,300,300,1.0,RGB,3,JPEG,7e3cda6c9292ee14610e1a1a8330b26a58f90c94f5f393579d5ceffd2b75021c,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003572,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_149.jpg
BROWNSPOT3_150.jpg,.jpg,Brownspot/BROWNSPOT3_150.jpg,9277,True,300,300,1.0,RGB,3,JPEG,f65ef600074c276f3a11feacf8452ffe560a67e3fd45b290315d4c9ca52e6f13,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003573,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_150.jpg
BROWNSPOT3_151.jpg,.jpg,Brownspot/BROWNSPOT3_151.jpg,8540,True,300,300,1.0,RGB,3,JPEG,4de484ba31358b3dfb4f5db8fcdb75b8e35e98a61ddf57ef4747d6d1cdff7e21,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003574,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_151.jpg
BROWNSPOT3_152.jpg,.jpg,Brownspot/BROWNSPOT3_152.jpg,9561,True,300,300,1.0,RGB,3,JPEG,d0e7f862abdafbae9ff304909312fbdfe78fbabbacc3a90e98f26296f51ff573,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003575,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_152.jpg
BROWNSPOT3_153.jpg,.jpg,Brownspot/BROWNSPOT3_153.jpg,13219,True,300,300,1.0,RGB,3,JPEG,9938106719ce1b97e3b639551d36738f6810fba87481bd2099f3c49ae59e8836,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003576,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_153.jpg
BROWNSPOT3_154.jpg,.jpg,Brownspot/BROWNSPOT3_154.jpg,11764,True,300,300,1.0,RGB,3,JPEG,bb96f2074fc91ff15ee021f1f3a3f95c94e71bf700b10037aa8c0903a7fb5f8f,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003577,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_154.jpg
BROWNSPOT3_155.jpg,.jpg,Brownspot/BROWNSPOT3_155.jpg,6290,True,300,300,1.0,RGB,3,JPEG,a57361ae8dfb9e38e3e4d19b2d7209147508a2752dd11b4f6e3de9fabc62b167,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003578,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_155.jpg
BROWNSPOT3_156.jpg,.jpg,Brownspot/BROWNSPOT3_156.jpg,18732,True,300,300,1.0,RGB,3,JPEG,4ce4534cf4385c74c20ce1139862aabe46d9da34712cc9b24e0706966ef7757e,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003579,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_156.jpg
BROWNSPOT3_157.jpg,.jpg,Brownspot/BROWNSPOT3_157.jpg,13824,True,300,300,1.0,RGB,3,JPEG,24c78e0ad674c56f276124f507f71f5ff3074d8779375b134579399b8adbadee,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003580,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_157.jpg
BROWNSPOT3_158.jpg,.jpg,Brownspot/BROWNSPOT3_158.jpg,12121,True,300,300,1.0,RGB,3,JPEG,928b399242251fecd843cbecb4fb6b3c5dfbc96df79bc239510970c5b638cc3a,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003581,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_158.jpg
BROWNSPOT3_159.jpg,.jpg,Brownspot/BROWNSPOT3_159.jpg,7321,True,300,300,1.0,RGB,3,JPEG,2708a2bf9dfc2edc47462a2fb0b76ea587aaf0091784adeda95c14e7d91b937d,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003582,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_159.jpg
BROWNSPOT3_160.jpg,.jpg,Brownspot/BROWNSPOT3_160.jpg,7030,True,300,300,1.0,RGB,3,JPEG,6b26233dac3ba81b03e52d172b00193751c9c17d9c75eea4769cce190d599748,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003583,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_160.jpg
BROWNSPOT3_161.jpg,.jpg,Brownspot/BROWNSPOT3_161.jpg,11611,True,300,300,1.0,RGB,3,JPEG,79beeb2afe1ece0957f2c120f8ea05481b3ee823d70359e85b5155d9b6163083,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003584,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_161.jpg
BROWNSPOT3_162.jpg,.jpg,Brownspot/BROWNSPOT3_162.jpg,8789,True,300,300,1.0,RGB,3,JPEG,5d72b35d05362be422dbef02d8216ef26880c818894686b5a648d2336b269df9,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003585,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_162.jpg
BROWNSPOT3_163.jpg,.jpg,Brownspot/BROWNSPOT3_163.jpg,12948,True,300,300,1.0,RGB,3,JPEG,60c9767b014bdc7d57393db1402eefe43a4f105878f7998675fb1bc7c5ad0395,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003586,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_163.jpg
BROWNSPOT3_164.jpg,.jpg,Brownspot/BROWNSPOT3_164.jpg,13862,True,300,300,1.0,RGB,3,JPEG,06fc27e1bac64ca52b35d7544c617141844037ca17c6d1f2f0478eee5f3b2eae,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003587,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_164.jpg
BROWNSPOT3_165.jpg,.jpg,Brownspot/BROWNSPOT3_165.jpg,7089,True,300,300,1.0,RGB,3,JPEG,4c30adb6952efd54671153a27c15d6c163e4a37c066e29d2e527e9ef2f13a156,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003588,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_165.jpg
BROWNSPOT3_166.jpg,.jpg,Brownspot/BROWNSPOT3_166.jpg,6650,True,300,300,1.0,RGB,3,JPEG,0f6c08b827f34059392b82b192ade89b0d11e4f8b8e37bd03c951647656593df,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003589,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_166.jpg
BROWNSPOT3_167.jpg,.jpg,Brownspot/BROWNSPOT3_167.jpg,12194,True,300,300,1.0,RGB,3,JPEG,93bcfb93d0a07379b37a4736a25fbe4b745050fedfd14f927db14b3bd81e2e31,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003590,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_167.jpg
BROWNSPOT3_168.jpg,.jpg,Brownspot/BROWNSPOT3_168.jpg,9298,True,300,300,1.0,RGB,3,JPEG,e0ca4dd8bfdc21daa02cd86b4cdf47ed025d836e2256b972a2d24b0c3e6bb587,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003591,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_168.jpg
BROWNSPOT3_169.jpg,.jpg,Brownspot/BROWNSPOT3_169.jpg,8098,True,300,300,1.0,RGB,3,JPEG,b3e52b0be9e39bc99b52e5d8989c7e66417625bda411f0716d95da2666edab85,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003592,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_169.jpg
BROWNSPOT3_170.jpg,.jpg,Brownspot/BROWNSPOT3_170.jpg,7713,True,300,300,1.0,RGB,3,JPEG,9f4d0d70e195e76536d581f3792f25d46afd8002ba7cba5e3d99b4f636cb8424,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003593,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_170.jpg
BROWNSPOT3_171.jpg,.jpg,Brownspot/BROWNSPOT3_171.jpg,6463,True,300,300,1.0,RGB,3,JPEG,d2e0a0f557d7a3949cd67192a36ecbaefef477032d83ac0ad87263532840ae08,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003594,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_171.jpg
BROWNSPOT3_172.jpg,.jpg,Brownspot/BROWNSPOT3_172.jpg,10082,True,300,300,1.0,RGB,3,JPEG,6bc917c0aa6093d85b60546759086a3426a30dd80b7e3846843d7fb218647e0e,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003595,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_172.jpg
BROWNSPOT3_173.jpg,.jpg,Brownspot/BROWNSPOT3_173.jpg,5946,True,300,300,1.0,RGB,3,JPEG,947da07886a05afcb603f0f185592f4c42b205763a3decc1447251a8728a4b97,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003596,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_173.jpg
BROWNSPOT3_174.jpg,.jpg,Brownspot/BROWNSPOT3_174.jpg,12393,True,300,300,1.0,RGB,3,JPEG,5a6beaf1c6df2a9ac5b3d11de97beaae40b609e4dc055e0cf88aeae82e815bc8,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003597,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_174.jpg
BROWNSPOT3_175.jpg,.jpg,Brownspot/BROWNSPOT3_175.jpg,6236,True,300,300,1.0,RGB,3,JPEG,925e4ce2076b029df5eda72a3c32234fad2c64e9c631e0e9311c20dd50bd714a,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003598,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_175.jpg
BROWNSPOT3_176.jpg,.jpg,Brownspot/BROWNSPOT3_176.jpg,7532,True,300,300,1.0,RGB,3,JPEG,ed65250d0936c168c477e80f91884cd8a3ac5744d9b0704f4b49908595feeaaa,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003599,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_176.jpg
BROWNSPOT3_177.jpg,.jpg,Brownspot/BROWNSPOT3_177.jpg,8845,True,300,300,1.0,RGB,3,JPEG,f25a97c7db3bacb6db52e72860f5df97b6b23bb92440108077635b27284c40bc,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_003600,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\BROWNSPOT3_177.jpg
